age,buttonA,buttonB,buttonC,buttonD,cond,date,gender,modInner,modOuter,noun,response,responseButton,suj,trial,nbMods,nounSing,pre,iso,sujRaw,batch,batchC
22.0,bananasixround,bananaroundsix,sixroundbanana,roundsixbanana,num-adj,2018-03-22 11:24,F,round,six,banana,roundsixbanana,3.0,THA0107,27.0,2,banana,,0.0,0107,March,0.5
22.0,cherryfour,fourcherry,,,num-adj,2018-03-22 11:24,F,,four,cherry,fourcherry,1.0,THA0107,28.0,1,cherry,1.0,,0107,March,0.5
22.0,chairredten,chairtenred,redtenchair,tenredchair,num-adj,2018-03-22 11:24,F,red,ten,chair,redtenchair,2.0,THA0107,29.0,2,chair,,0.0,0107,March,0.5
22.0,purpleninepig,pigpurplenine,pigninepurple,ninepurplepig,num-adj,2018-03-22 11:24,F,purple,nine,pig,purpleninepig,0.0,THA0107,30.0,2,pig,,0.0,0107,March,0.5
22.0,hatstone,stonehat,,,num-adj,2018-03-22 11:24,F,,stone,hat,stonehat,1.0,THA0107,31.0,1,hat,1.0,,0107,March,0.5
22.0,bananasix,sixbanana,,,num-adj,2018-03-22 11:24,F,,six,banana,sixbanana,1.0,THA0107,32.0,1,banana,1.0,,0107,March,0.5
22.0,keyroundseven,keysevenround,roundsevenkey,sevenroundkey,num-adj,2018-03-22 11:24,F,round,seven,key,roundsevenkey,2.0,THA0107,33.0,2,key,,0.0,0107,March,0.5
22.0,stoneninebox,boxninestone,boxstonenine,ninestonebox,num-adj,2018-03-22 11:24,F,stone,nine,box,stoneninebox,0.0,THA0107,34.0,2,box,,0.0,0107,March,0.5
22.0,pillowredfive,fiveredpillow,pillowfivered,redfivepillow,num-adj,2018-03-22 11:24,F,red,five,pillow,redfivepillow,3.0,THA0107,35.0,2,pillow,,0.0,0107,March,0.5
22.0,suitcasethree,threesuitcase,,,num-adj,2018-03-22 11:24,F,,three,suitcase,threesuitcase,1.0,THA0107,36.0,1,suitcase,1.0,,0107,March,0.5
22.0,suitcaseredseven,redsevensuitcase,sevenredsuitcase,suitcasesevenred,num-adj,2018-03-22 11:24,F,red,seven,suitcase,redsevensuitcase,1.0,THA0107,37.0,2,suitcase,,0.0,0107,March,0.5
22.0,carfiveblue,fivebluecar,bluefivecar,carbluefive,num-adj,2018-03-22 11:24,F,blue,five,car,bluefivecar,2.0,THA0107,38.0,2,car,,0.0,0107,March,0.5
22.0,handbaground,roundhandbag,,,num-adj,2018-03-22 11:24,F,,round,handbag,roundhandbag,1.0,THA0107,39.0,1,handbag,1.0,,0107,March,0.5
22.0,fiveplasticduck,plasticfiveduck,duckplasticfive,duckfiveplastic,num-adj,2018-03-22 11:24,F,plastic,five,duck,plasticfiveduck,1.0,THA0107,40.0,2,duck,,0.0,0107,March,0.5
22.0,brokenshirt,shirtbroken,,,num-adj,2018-03-22 11:24,F,,broken,shirt,brokenshirt,0.0,THA0107,41.0,1,shirt,1.0,,0107,March,0.5
22.0,pearbluefour,pearfourblue,bluefourpear,fourbluepear,num-adj,2018-03-22 11:24,F,blue,four,pear,bluefourpear,2.0,THA0107,42.0,2,pear,,0.0,0107,March,0.5
22.0,shovelblue,blueshovel,,,num-adj,2018-03-22 11:24,F,,blue,shovel,blueshovel,1.0,THA0107,43.0,1,shovel,1.0,,0107,March,0.5
22.0,woodensevenpear,sevenwoodenpear,pearwoodenseven,pearsevenwooden,num-adj,2018-03-22 11:24,F,wooden,seven,pear,woodensevenpear,0.0,THA0107,44.0,2,pear,,0.0,0107,March,0.5
22.0,ninesuitcase,suitcasenine,,,num-adj,2018-03-22 11:24,F,,nine,suitcase,ninesuitcase,0.0,THA0107,45.0,1,suitcase,1.0,,0107,March,0.5
22.0,vasepurpleone,onepurplevase,vaseonepurple,purpleonevase,num-adj,2018-03-22 11:24,F,purple,one,vase,purpleonevase,3.0,THA0107,46.0,2,vase,,0.0,0107,March,0.5
22.0,pillowfourgreen,fourgreenpillow,greenfourpillow,pillowgreenfour,num-adj,2018-03-22 11:24,F,green,four,pillow,greenfourpillow,2.0,THA0107,47.0,2,pillow,,0.0,0107,March,0.5
22.0,pilloworange,orangepillow,,,num-adj,2018-03-22 11:24,F,,orange,pillow,orangepillow,1.0,THA0107,48.0,1,pillow,1.0,,0107,March,0.5
22.0,twoshoe,shoetwo,,,num-adj,2018-03-22 11:24,F,,two,shoe,twoshoe,0.0,THA0107,49.0,1,shoe,1.0,,0107,March,0.5
22.0,greenthatpear,peargreenthat,thatgreenpear,pearthatgreen,dem-adj,2018-03-22 11:25,f,green,that,pear,thatgreenpear,2.0,THA0108,0.0,2,pear,,1.0,0108,March,0.5
22.0,thatredpitcher,pitcherthatred,redthatpitcher,pitcherredthat,dem-adj,2018-03-22 11:25,f,red,that,pitcher,thatredpitcher,0.0,THA0108,1.0,2,pitcher,,1.0,0108,March,0.5
22.0,bluethispear,thisbluepear,pearthisblue,pearbluethis,dem-adj,2018-03-22 11:25,f,blue,this,pear,thisbluepear,1.0,THA0108,2.0,2,pear,,1.0,0108,March,0.5
22.0,chairthis,thischair,,,dem-adj,2018-03-22 11:25,f,,this,chair,thischair,1.0,THA0108,3.0,1,chair,1.0,,0108,March,0.5
22.0,suitcaseround,roundsuitcase,,,dem-adj,2018-03-22 11:25,f,,round,suitcase,roundsuitcase,1.0,THA0108,4.0,1,suitcase,1.0,,0108,March,0.5
22.0,cherrythosered,cherryredthose,redthosecherry,thoseredcherry,dem-adj,2018-03-22 11:25,f,red,those,cherry,thoseredcherry,3.0,THA0108,5.0,2,cherry,,1.0,0108,March,0.5
22.0,piggreenthese,thesegreenpig,pigthesegreen,greenthesepig,dem-adj,2018-03-22 11:25,f,green,these,pig,thesegreenpig,1.0,THA0108,6.0,2,pig,,1.0,0108,March,0.5
22.0,thesestonevase,stonethesevase,vasestonethese,vasethesestone,dem-adj,2018-03-22 11:25,f,stone,these,vase,thesestonevase,0.0,THA0108,7.0,2,vase,,1.0,0108,March,0.5
22.0,greentheseshirt,thesegreenshirt,shirtthesegreen,shirtgreenthese,dem-adj,2018-03-22 11:25,f,green,these,shirt,thesegreenshirt,1.0,THA0108,8.0,2,shirt,,1.0,0108,March,0.5
22.0,suitcasethatbroken,brokenthatsuitcase,suitcasebrokenthat,thatbrokensuitcase,dem-adj,2018-03-22 11:25,f,broken,that,suitcase,thatbrokensuitcase,3.0,THA0108,9.0,2,suitcase,,1.0,0108,March,0.5
22.0,horsethis,thishorse,,,dem-adj,2018-03-22 11:25,f,,this,horse,thishorse,1.0,THA0108,10.0,1,horse,1.0,,0108,March,0.5
22.0,greenchair,chairgreen,,,dem-adj,2018-03-22 11:25,f,,green,chair,greenchair,0.0,THA0108,11.0,1,chair,1.0,,0108,March,0.5
22.0,roundtheselamp,lamptheseround,theseroundlamp,lamproundthese,dem-adj,2018-03-22 11:25,f,round,these,lamp,theseroundlamp,2.0,THA0108,12.0,2,lamp,,1.0,0108,March,0.5
22.0,theseshoe,shoethese,,,dem-adj,2018-03-22 11:25,f,,these,shoe,theseshoe,0.0,THA0108,13.0,1,shoe,1.0,,0108,March,0.5
22.0,thoseplasticspatula,spatulaplasticthose,plasticthosespatula,spatulathoseplastic,dem-adj,2018-03-22 11:25,f,plastic,those,spatula,thoseplasticspatula,0.0,THA0108,14.0,2,spatula,,1.0,0108,March,0.5
22.0,thoseroundcherry,cherrythoseround,roundthosecherry,cherryroundthose,dem-adj,2018-03-22 11:25,f,round,those,cherry,thoseroundcherry,0.0,THA0108,15.0,2,cherry,,1.0,0108,March,0.5
22.0,thesehandbag,handbagthese,,,dem-adj,2018-03-22 11:25,f,,these,handbag,thesehandbag,0.0,THA0108,16.0,1,handbag,1.0,,0108,March,0.5
22.0,woodenscarf,scarfwooden,,,dem-adj,2018-03-22 11:25,f,,wooden,scarf,woodenscarf,0.0,THA0108,17.0,1,scarf,1.0,,0108,March,0.5
22.0,plasticthisshoe,thisplasticshoe,shoeplasticthis,shoethisplastic,dem-adj,2018-03-22 11:25,f,plastic,this,shoe,thisplasticshoe,1.0,THA0108,18.0,2,shoe,,1.0,0108,March,0.5
22.0,chairblue,bluechair,,,dem-adj,2018-03-22 11:25,f,,blue,chair,bluechair,1.0,THA0108,19.0,1,chair,1.0,,0108,March,0.5
22.0,couchorange,orangecouch,,,dem-adj,2018-03-22 11:25,f,,orange,couch,orangecouch,1.0,THA0108,20.0,1,couch,1.0,,0108,March,0.5
22.0,thoseredhandbag,handbagredthose,redthosehandbag,handbagthosered,dem-adj,2018-03-22 11:25,f,red,those,handbag,thoseredhandbag,0.0,THA0108,21.0,2,handbag,,1.0,0108,March,0.5
22.0,vaseredthese,vasethesered,redthesevase,theseredvase,dem-adj,2018-03-22 11:25,f,red,these,vase,theseredvase,3.0,THA0108,22.0,2,vase,,1.0,0108,March,0.5
22.0,chairthose,thosechair,,,dem-adj,2018-03-22 11:25,f,,those,chair,thosechair,1.0,THA0108,23.0,1,chair,1.0,,0108,March,0.5
22.0,thesebrokenpig,pigbrokenthese,brokenthesepig,pigthesebroken,dem-adj,2018-03-22 11:25,f,broken,these,pig,thesebrokenpig,0.0,THA0108,24.0,2,pig,,1.0,0108,March,0.5
22.0,thosepear,pearthose,,,dem-adj,2018-03-22 11:25,f,,those,pear,thosepear,0.0,THA0108,25.0,1,pear,1.0,,0108,March,0.5
22.0,shirtthoseround,shirtroundthose,thoseroundshirt,roundthoseshirt,dem-adj,2018-03-22 11:25,f,round,those,shirt,thoseroundshirt,2.0,THA0108,26.0,2,shirt,,1.0,0108,March,0.5
22.0,couchthosegreen,couchgreenthose,greenthosecouch,thosegreencouch,dem-adj,2018-03-22 11:25,f,green,those,couch,thosegreencouch,3.0,THA0108,27.0,2,couch,,1.0,0108,March,0.5
22.0,thosevase,vasethose,,,dem-adj,2018-03-22 11:25,f,,those,vase,thosevase,0.0,THA0108,28.0,1,vase,1.0,,0108,March,0.5
22.0,thoseredbanana,bananathosered,redthosebanana,bananaredthose,dem-adj,2018-03-22 11:25,f,red,those,banana,thoseredbanana,0.0,THA0108,29.0,2,banana,,1.0,0108,March,0.5
22.0,thatcouch,couchthat,,,dem-adj,2018-03-22 11:25,f,,that,couch,thatcouch,0.0,THA0108,30.0,1,couch,1.0,,0108,March,0.5
22.0,redcouch,couchred,,,dem-adj,2018-03-22 11:25,f,,red,couch,redcouch,0.0,THA0108,31.0,1,couch,1.0,,0108,March,0.5
22.0,thesegreendart,dartthesegreen,dartgreenthese,greenthesedart,dem-adj,2018-03-22 11:25,f,green,these,dart,thesegreendart,0.0,THA0108,32.0,2,dart,,1.0,0108,March,0.5
22.0,purplethoselamp,thosepurplelamp,lampthosepurple,lamppurplethose,dem-adj,2018-03-22 11:25,f,purple,those,lamp,thosepurplelamp,1.0,THA0108,33.0,2,lamp,,1.0,0108,March,0.5
22.0,bananathatbroken,thatbrokenbanana,bananabrokenthat,brokenthatbanana,dem-adj,2018-03-22 11:25,f,broken,that,banana,thatbrokenbanana,1.0,THA0108,34.0,2,banana,,1.0,0108,March,0.5
22.0,dartpurple,purpledart,,,dem-adj,2018-03-22 11:25,f,,purple,dart,purpledart,1.0,THA0108,35.0,1,dart,1.0,,0108,March,0.5
22.0,traywoodenthese,traythesewooden,thesewoodentray,woodenthesetray,dem-adj,2018-03-22 11:25,f,wooden,these,tray,thesewoodentray,2.0,THA0108,36.0,2,tray,,1.0,0108,March,0.5
22.0,pineapplestone,stonepineapple,,,dem-adj,2018-03-22 11:25,f,,stone,pineapple,stonepineapple,1.0,THA0108,37.0,1,pineapple,1.0,,0108,March,0.5
22.0,thosepurplepineapple,pineapplepurplethose,pineapplethosepurple,purplethosepineapple,dem-adj,2018-03-22 11:25,f,purple,those,pineapple,thosepurplepineapple,0.0,THA0108,38.0,2,pineapple,,1.0,0108,March,0.5
22.0,bluethisbanana,bananathisblue,thisbluebanana,bananabluethis,dem-adj,2018-03-22 11:25,f,blue,this,banana,thisbluebanana,2.0,THA0108,39.0,2,banana,,1.0,0108,March,0.5
22.0,orangethisshoe,shoeorangethis,shoethisorange,thisorangeshoe,dem-adj,2018-03-22 11:25,f,orange,this,shoe,thisorangeshoe,3.0,THA0108,40.0,2,shoe,,1.0,0108,March,0.5
22.0,pineapplegreenthese,pineapplethesegreen,thesegreenpineapple,greenthesepineapple,dem-adj,2018-03-22 11:25,f,green,these,pineapple,thesegreenpineapple,2.0,THA0108,41.0,2,pineapple,,1.0,0108,March,0.5
22.0,pitcherthisred,thisredpitcher,redthispitcher,pitcherredthis,dem-adj,2018-03-22 11:25,f,red,this,pitcher,thisredpitcher,1.0,THA0108,42.0,2,pitcher,,1.0,0108,March,0.5
22.0,scarfthoseorange,orangethosescarf,thoseorangescarf,scarforangethose,dem-adj,2018-03-22 11:25,f,orange,those,scarf,thoseorangescarf,2.0,THA0108,43.0,2,scarf,,1.0,0108,March,0.5
22.0,thislamp,lampthis,,,dem-adj,2018-03-22 11:25,f,,this,lamp,thislamp,0.0,THA0108,44.0,1,lamp,1.0,,0108,March,0.5
22.0,dartbrokenthis,brokenthisdart,dartthisbroken,thisbrokendart,dem-adj,2018-03-22 11:25,f,broken,this,dart,thisbrokendart,3.0,THA0108,45.0,2,dart,,1.0,0108,March,0.5
22.0,thathat,hatthat,,,dem-adj,2018-03-22 11:25,f,,that,hat,thathat,0.0,THA0108,46.0,1,hat,1.0,,0108,March,0.5
22.0,plasticshovel,shovelplastic,,,dem-adj,2018-03-22 11:25,f,,plastic,shovel,plasticshovel,0.0,THA0108,47.0,1,shovel,1.0,,0108,March,0.5
22.0,dartbroken,brokendart,,,dem-adj,2018-03-22 11:25,f,,broken,dart,brokendart,1.0,THA0108,48.0,1,dart,1.0,,0108,March,0.5
22.0,stonethatlamp,lampstonethat,thatstonelamp,lampthatstone,dem-adj,2018-03-22 11:25,f,stone,that,lamp,thatstonelamp,2.0,THA0108,49.0,2,lamp,,1.0,0108,March,0.5
19.0,bananathoseten,thosetenbanana,tenthosebanana,bananatenthose,dem-num,2018-03-22 11:24,F,ten,those,banana,thosetenbanana,1.0,THA0109,0.0,2,banana,,1.0,0109,March,0.5
19.0,theseeightcow,eightthesecow,cowtheseeight,coweightthese,dem-num,2018-03-22 11:24,F,eight,these,cow,theseeightcow,0.0,THA0109,1.0,2,cow,,1.0,0109,March,0.5
19.0,pearthose,thosepear,,,dem-num,2018-03-22 11:24,F,,those,pear,thosepear,1.0,THA0109,2.0,1,pear,1.0,,0109,March,0.5
19.0,handbagfour,fourhandbag,,,dem-num,2018-03-22 11:24,F,,four,handbag,fourhandbag,1.0,THA0109,3.0,1,handbag,1.0,,0109,March,0.5
19.0,thosesixspatula,sixthosespatula,spatulathosesix,spatulasixthose,dem-num,2018-03-22 11:24,F,six,those,spatula,thosesixspatula,0.0,THA0109,4.0,2,spatula,,1.0,0109,March,0.5
19.0,dartthosefour,fourthosedart,dartfourthose,thosefourdart,dem-num,2018-03-22 11:24,F,four,those,dart,thosefourdart,3.0,THA0109,5.0,2,dart,,1.0,0109,March,0.5
19.0,cherrytheseseven,cherryseventhese,seventhesecherry,thesesevencherry,dem-num,2018-03-22 11:24,F,seven,these,cherry,thesesevencherry,3.0,THA0109,6.0,2,cherry,,1.0,0109,March,0.5
19.0,horsethesefour,horsefourthese,thesefourhorse,fourthesehorse,dem-num,2018-03-22 11:24,F,four,these,horse,thesefourhorse,2.0,THA0109,7.0,2,horse,,1.0,0109,March,0.5
19.0,spatulaeight,eightspatula,,,dem-num,2018-03-22 11:24,F,,eight,spatula,eightspatula,1.0,THA0109,8.0,1,spatula,1.0,,0109,March,0.5
19.0,thosecherry,cherrythose,,,dem-num,2018-03-22 11:24,F,,those,cherry,thosecherry,0.0,THA0109,9.0,1,cherry,1.0,,0109,March,0.5
19.0,ribbonfourthose,thosefourribbon,fourthoseribbon,ribbonthosefour,dem-num,2018-03-22 11:24,F,four,those,ribbon,thosefourribbon,1.0,THA0109,10.0,2,ribbon,,1.0,0109,March,0.5
19.0,shovelonethis,thisoneshovel,shovelthisone,onethisshovel,dem-num,2018-03-22 11:24,F,one,this,shovel,thisoneshovel,1.0,THA0109,11.0,2,shovel,,1.0,0109,March,0.5
19.0,twocherry,cherrytwo,,,dem-num,2018-03-22 11:24,F,,two,cherry,twocherry,0.0,THA0109,12.0,1,cherry,1.0,,0109,March,0.5
19.0,spatulathoseseven,thosesevenspatula,seventhosespatula,spatulaseventhose,dem-num,2018-03-22 11:24,F,seven,those,spatula,thosesevenspatula,1.0,THA0109,13.0,2,spatula,,1.0,0109,March,0.5
19.0,suitcasethis,thissuitcase,,,dem-num,2018-03-22 11:24,F,,this,suitcase,thissuitcase,1.0,THA0109,14.0,1,suitcase,1.0,,0109,March,0.5
19.0,peartheseeight,peareightthese,theseeightpear,eightthesepear,dem-num,2018-03-22 11:24,F,eight,these,pear,theseeightpear,2.0,THA0109,15.0,2,pear,,1.0,0109,March,0.5
19.0,fourthesehorse,thesefourhorse,horsefourthese,horsethesefour,dem-num,2018-03-22 11:24,F,four,these,horse,thesefourhorse,1.0,THA0109,16.0,2,horse,,1.0,0109,March,0.5
19.0,spatulathose,thosespatula,,,dem-num,2018-03-22 11:24,F,,those,spatula,thosespatula,1.0,THA0109,17.0,1,spatula,1.0,,0109,March,0.5
19.0,keyfourthese,fourthesekey,keythesefour,thesefourkey,dem-num,2018-03-22 11:24,F,four,these,key,thesefourkey,3.0,THA0109,18.0,2,key,,1.0,0109,March,0.5
19.0,pitcherthosenine,thoseninepitcher,ninethosepitcher,pitcherninethose,dem-num,2018-03-22 11:24,F,nine,those,pitcher,thoseninepitcher,1.0,THA0109,19.0,2,pitcher,,1.0,0109,March,0.5
19.0,lampthisone,thisonelamp,onethislamp,lamponethis,dem-num,2018-03-22 11:24,F,one,this,lamp,thisonelamp,1.0,THA0109,20.0,2,lamp,,1.0,0109,March,0.5
19.0,suitcaseeightthese,eightthesesuitcase,theseeightsuitcase,suitcasetheseeight,dem-num,2018-03-22 11:24,F,eight,these,suitcase,theseeightsuitcase,2.0,THA0109,21.0,2,suitcase,,1.0,0109,March,0.5
19.0,suitcasethoseeight,thoseeightsuitcase,eightthosesuitcase,suitcaseeightthose,dem-num,2018-03-22 11:24,F,eight,those,suitcase,thoseeightsuitcase,1.0,THA0109,22.0,2,suitcase,,1.0,0109,March,0.5
19.0,duckthesefive,thesefiveduck,fivetheseduck,duckfivethese,dem-num,2018-03-22 11:24,F,five,these,duck,thesefiveduck,1.0,THA0109,23.0,2,duck,,1.0,0109,March,0.5
19.0,leafthat,thatleaf,,,dem-num,2018-03-22 11:24,F,,that,leaf,thatleaf,1.0,THA0109,24.0,1,leaf,1.0,,0109,March,0.5
19.0,couchthesefour,thesefourcouch,fourthesecouch,couchfourthese,dem-num,2018-03-22 11:24,F,four,these,couch,thesefourcouch,1.0,THA0109,25.0,2,couch,,1.0,0109,March,0.5
19.0,fivespatula,spatulafive,,,dem-num,2018-03-22 11:24,F,,five,spatula,fivespatula,0.0,THA0109,26.0,1,spatula,1.0,,0109,March,0.5
19.0,sixscarf,scarfsix,,,dem-num,2018-03-22 11:24,F,,six,scarf,sixscarf,0.0,THA0109,27.0,1,scarf,1.0,,0109,March,0.5
19.0,thisonedart,dartonethis,onethisdart,dartthisone,dem-num,2018-03-22 11:24,F,one,this,dart,thisonedart,0.0,THA0109,28.0,2,dart,,1.0,0109,March,0.5
19.0,suitcasenine,ninesuitcase,,,dem-num,2018-03-22 11:24,F,,nine,suitcase,ninesuitcase,1.0,THA0109,29.0,1,suitcase,1.0,,0109,March,0.5
19.0,pillowthosetwo,thosetwopillow,pillowtwothose,twothosepillow,dem-num,2018-03-22 11:24,F,two,those,pillow,thosetwopillow,1.0,THA0109,30.0,2,pillow,,1.0,0109,March,0.5
19.0,fourthesecherry,cherryfourthese,cherrythesefour,thesefourcherry,dem-num,2018-03-22 11:24,F,four,these,cherry,thesefourcherry,3.0,THA0109,31.0,2,cherry,,1.0,0109,March,0.5
19.0,thesepear,pearthese,,,dem-num,2018-03-22 11:24,F,,these,pear,thesepear,0.0,THA0109,32.0,1,pear,1.0,,0109,March,0.5
19.0,pineapplethesesix,sixthesepineapple,pineapplesixthese,thesesixpineapple,dem-num,2018-03-22 11:24,F,six,these,pineapple,thesesixpineapple,3.0,THA0109,33.0,2,pineapple,,1.0,0109,March,0.5
19.0,pigten,tenpig,,,dem-num,2018-03-22 11:24,F,,ten,pig,tenpig,1.0,THA0109,34.0,1,pig,1.0,,0109,March,0.5
19.0,shoethat,thatshoe,,,dem-num,2018-03-22 11:24,F,,that,shoe,thatshoe,1.0,THA0109,35.0,1,shoe,1.0,,0109,March,0.5
19.0,thesebanana,bananathese,,,dem-num,2018-03-22 11:24,F,,these,banana,thesebanana,0.0,THA0109,36.0,1,banana,1.0,,0109,March,0.5
19.0,seventhoseshoe,shoeseventhose,thosesevenshoe,shoethoseseven,dem-num,2018-03-22 11:24,F,seven,those,shoe,thosesevenshoe,2.0,THA0109,37.0,2,shoe,,1.0,0109,March,0.5
19.0,ribbontenthese,tentheseribbon,ribbontheseten,thesetenribbon,dem-num,2018-03-22 11:24,F,ten,these,ribbon,thesetenribbon,3.0,THA0109,38.0,2,ribbon,,1.0,0109,March,0.5
19.0,shirtthosethree,thosethreeshirt,shirtthreethose,threethoseshirt,dem-num,2018-03-22 11:24,F,three,those,shirt,thosethreeshirt,1.0,THA0109,39.0,2,shirt,,1.0,0109,March,0.5
19.0,pigninethese,pigthesenine,theseninepig,ninethesepig,dem-num,2018-03-22 11:24,F,nine,these,pig,theseninepig,2.0,THA0109,40.0,2,pig,,1.0,0109,March,0.5
19.0,ninethosescarf,scarfthosenine,thoseninescarf,scarfninethose,dem-num,2018-03-22 11:24,F,nine,those,scarf,thoseninescarf,2.0,THA0109,41.0,2,scarf,,1.0,0109,March,0.5
19.0,onepineapple,pineappleone,,,dem-num,2018-03-22 11:24,F,,one,pineapple,onepineapple,0.0,THA0109,42.0,1,pineapple,1.0,,0109,March,0.5
19.0,threehorse,horsethree,,,dem-num,2018-03-22 11:24,F,,three,horse,threehorse,0.0,THA0109,43.0,1,horse,1.0,,0109,March,0.5
19.0,sevenhat,hatseven,,,dem-num,2018-03-22 11:24,F,,seven,hat,sevenhat,0.0,THA0109,44.0,1,hat,1.0,,0109,March,0.5
19.0,cowthoseeight,coweightthose,eightthosecow,thoseeightcow,dem-num,2018-03-22 11:24,F,eight,those,cow,thoseeightcow,3.0,THA0109,45.0,2,cow,,1.0,0109,March,0.5
19.0,thisscarf,scarfthis,,,dem-num,2018-03-22 11:24,F,,this,scarf,thisscarf,0.0,THA0109,46.0,1,scarf,1.0,,0109,March,0.5
19.0,thisshirt,shirtthis,,,dem-num,2018-03-22 11:24,F,,this,shirt,thisshirt,0.0,THA0109,47.0,1,shirt,1.0,,0109,March,0.5
19.0,duckseventhose,thosesevenduck,seventhoseduck,duckthoseseven,dem-num,2018-03-22 11:24,F,seven,those,duck,thosesevenduck,1.0,THA0109,48.0,2,duck,,1.0,0109,March,0.5
19.0,duckthosefive,duckfivethose,thosefiveduck,fivethoseduck,dem-num,2018-03-22 11:24,F,five,those,duck,thosefiveduck,2.0,THA0109,49.0,2,duck,,1.0,0109,March,0.5
20.0,couchroundsix,sixroundcouch,roundsixcouch,couchsixround,num-adj,2018-03-22 11:24,F,round,six,couch,sixroundcouch,1.0,THA0110,0.0,2,couch,,1.0,0110,March,0.5
20.0,bluecherry,cherryblue,,,num-adj,2018-03-22 11:24,F,,blue,cherry,bluecherry,0.0,THA0110,1.0,1,cherry,1.0,,0110,March,0.5
20.0,fiveleaf,leaffive,,,num-adj,2018-03-22 11:24,F,,five,leaf,fiveleaf,0.0,THA0110,2.0,1,leaf,1.0,,0110,March,0.5
20.0,ninehandbag,handbagnine,,,num-adj,2018-03-22 11:24,F,,nine,handbag,ninehandbag,0.0,THA0110,3.0,1,handbag,1.0,,0110,March,0.5
20.0,brokenninesuitcase,suitcaseninebroken,ninebrokensuitcase,suitcasebrokennine,num-adj,2018-03-22 11:24,F,broken,nine,suitcase,ninebrokensuitcase,2.0,THA0110,4.0,2,suitcase,,1.0,0110,March,0.5
20.0,spatulastone,stonespatula,,,num-adj,2018-03-22 11:24,F,,stone,spatula,stonespatula,1.0,THA0110,5.0,1,spatula,1.0,,0110,March,0.5
20.0,purpleoneribbon,ribbononepurple,ribbonpurpleone,onepurpleribbon,num-adj,2018-03-22 11:24,F,purple,one,ribbon,onepurpleribbon,3.0,THA0110,6.0,2,ribbon,,1.0,0110,March,0.5
20.0,plasticonepineapple,pineappleoneplastic,oneplasticpineapple,pineappleplasticone,num-adj,2018-03-22 11:24,F,plastic,one,pineapple,oneplasticpineapple,2.0,THA0110,7.0,2,pineapple,,1.0,0110,March,0.5
20.0,bananathreegreen,threegreenbanana,bananagreenthree,greenthreebanana,num-adj,2018-03-22 11:24,F,green,three,banana,threegreenbanana,1.0,THA0110,8.0,2,banana,,1.0,0110,March,0.5
20.0,hatsixplastic,hatplasticsix,sixplastichat,plasticsixhat,num-adj,2018-03-22 11:24,F,plastic,six,hat,sixplastichat,2.0,THA0110,9.0,2,hat,,1.0,0110,March,0.5
20.0,vasered,redvase,,,num-adj,2018-03-22 11:24,F,,red,vase,redvase,1.0,THA0110,10.0,1,vase,1.0,,0110,March,0.5
20.0,dartfourorange,fourorangedart,dartorangefour,orangefourdart,num-adj,2018-03-22 11:24,F,orange,four,dart,fourorangedart,1.0,THA0110,11.0,2,dart,,1.0,0110,March,0.5
20.0,bowlthreewooden,woodenthreebowl,bowlwoodenthree,threewoodenbowl,num-adj,2018-03-22 11:24,F,wooden,three,bowl,threewoodenbowl,3.0,THA0110,12.0,2,bowl,,1.0,0110,March,0.5
20.0,leafpurpleone,leafonepurple,purpleoneleaf,onepurpleleaf,num-adj,2018-03-22 11:24,F,purple,one,leaf,onepurpleleaf,3.0,THA0110,13.0,2,leaf,,1.0,0110,March,0.5
20.0,greentwohandbag,handbagtwogreen,handbaggreentwo,twogreenhandbag,num-adj,2018-03-22 11:24,F,green,two,handbag,twogreenhandbag,3.0,THA0110,14.0,2,handbag,,1.0,0110,March,0.5
20.0,sevenribbon,ribbonseven,,,num-adj,2018-03-22 11:24,F,,seven,ribbon,sevenribbon,0.0,THA0110,15.0,1,ribbon,1.0,,0110,March,0.5
20.0,eightpear,peareight,,,num-adj,2018-03-22 11:24,F,,eight,pear,eightpear,0.0,THA0110,16.0,1,pear,1.0,,0110,March,0.5
20.0,tencar,carten,,,num-adj,2018-03-22 11:24,F,,ten,car,tencar,0.0,THA0110,17.0,1,car,1.0,,0110,March,0.5
20.0,fourorangecouch,couchfourorange,couchorangefour,orangefourcouch,num-adj,2018-03-22 11:24,F,orange,four,couch,fourorangecouch,0.0,THA0110,18.0,2,couch,,1.0,0110,March,0.5
20.0,orangecar,carorange,,,num-adj,2018-03-22 11:24,F,,orange,car,orangecar,0.0,THA0110,19.0,1,car,1.0,,0110,March,0.5
20.0,plasticfivepillow,pillowplasticfive,fiveplasticpillow,pillowfiveplastic,num-adj,2018-03-22 11:24,F,plastic,five,pillow,fiveplasticpillow,2.0,THA0110,20.0,2,pillow,,1.0,0110,March,0.5
20.0,pillowgreenfive,fivegreenpillow,pillowfivegreen,greenfivepillow,num-adj,2018-03-22 11:24,F,green,five,pillow,fivegreenpillow,1.0,THA0110,21.0,2,pillow,,1.0,0110,March,0.5
20.0,leafninepurple,ninepurpleleaf,purplenineleaf,leafpurplenine,num-adj,2018-03-22 11:24,F,purple,nine,leaf,ninepurpleleaf,1.0,THA0110,22.0,2,leaf,,1.0,0110,March,0.5
20.0,ninebluecow,cowbluenine,cownineblue,blueninecow,num-adj,2018-03-22 11:24,F,blue,nine,cow,ninebluecow,0.0,THA0110,23.0,2,cow,,1.0,0110,March,0.5
